20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:10;500;5462;204;5464;98
20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:12;0;5462;204;5464;77
20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:12;500;5462;204;5464;78
20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:13;0;5462;204;5464;89
20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:13;500;5462;205;5464;109
20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:14;0;5462;206;5464;90
20180328;TA805;5464;5462;676518;5462;5486;5462;50912;2.78692e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:14;500;5462;206;5464;91
20180328;TA805;5462;5462;676518;5462;5486;5462;50948;2.78889e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:15;0;5462;201;5464;85
20180328;TA805;5462;5462;676518;5462;5486;5462;50948;2.78889e+008;674162;1.79769e+308;1.79769e+308;5740;5192;21:25:15;500;5462;201;5464;86
20180328;TA805;5462;5462;676518;5462;5486;5462;51148;2.79984e+008;674138;1.79769e+308;1.79769e+308;5740;5192;21:25:16;500;5462;100;5464;99
20180328;TA805;5462;5462;676518;5462;5486;5462;51150;2.79995e+008;674136;1.79769e+308;1.79769e+308;5740;5192;21:25:17;0;5462;99;5464;99
20180328;TA805;5462;5462;676518;5462;5486;5462;51190;2.80214e+008;674154;1.79769e+308;1.79769e+308;5740;5192;21:25:17;500;5462;79;5464;99
20180328;TA805;5464;5462;676518;5462;5486;5462;51192;2.80225e+008;674156;1.79769e+308;1.79769e+308;5740;5192;21:25:18;0;5462;80;5464;98
20180328;TA805;5464;5462;676518;5462;5486;5462;51196;2.80247e+008;674160;1.79769e+308;1.79769e+308;5740;5192;21:25:18;500;5462;80;5464;100
20180328;TA805;5462;5462;676518;5462;5486;5462;51218;2.80367e+008;674138;1.79769e+308;1.79769e+308;5740;5192;21:25:19;0;5462;79;5464;100
20180328;TA805;5462;5462;676518;5462;5486;5462;51262;2.80608e+008;674096;1.79769e+308;1.79769e+308;5740;5192;21:25:19;500;5462;57;5464;101
